2025-02-12	-0.00132988	-0.00190957	0.00132988	-0.01571984	-0.00132988	204630.00000000
2025-02-11	-0.00061341	0.00088604	0.01162077	-0.00933751	-0.00061341	218480.00000000
2025-02-10	0.01620723	-0.00096966	0.01748857	-0.00266657	0.01620723	167230.00000000
2025-02-07	0.00378906	0.00121667	0.01178434	-0.00020857	0.00378906	192550.00000000
2025-02-06	-0.00563429	-0.00276530	0.00041479	-0.01313515	-0.00563429	167700.00000000
2025-02-05	0.00598094	-0.00073023	0.01050143	-0.00198206	0.00598094	167380.00000000
2025-02-04	0.00654510	-0.00234504	0.00700011	-0.00689510	0.00654510	145860.00000000
2025-02-03	0.00779541	0.00405644	0.01305115	-0.01156966	0.00779541	181340.00000000
2025-01-31	-0.00358499	0.00235484	0.00622100	-0.00674821	-0.00358499	165680.00000000
2025-01-30	0.02290131	0.00528492	0.02577746	0.00481754	0.02290131	188340.00000000
2025-01-29	0.00017979	0.00140237	0.00327220	-0.00294858	0.00017979	3980.00000000
2025-01-28	0.01039093	0.00167127	0.01253452	0.00018166	0.01039093	3420.00000000
2025-01-27	-0.01443048	-0.00060873	-0.00060873	-0.01643571	-0.01443048	3940.00000000
2025-01-24	0.00518303	0.00035993	0.01072598	0.00035993	0.00518303	1100.00000000
2025-01-23	-0.00682777	-0.00689926	-0.00614857	-0.01526417	-0.00682777	1830.00000000
2025-01-22	0.00423607	-0.00039489	0.00527714	-0.00111287	0.00423607	39590.00000000
2025-01-21	0.01342453	0.00629388	0.01444319	-0.00261942	0.01342453	56800.00000000
2025-01-17	-0.00079974	-0.00149042	0.00301719	-0.00788833	-0.00079974	156870.00000000
2025-01-16	0.01217897	0.00165575	0.01475458	0.00095666	0.01217897	186540.00000000
2025-01-15	0.01323491	0.00410096	0.01506170	0.00115572	0.01323491	193720.00000000
2025-01-14	0.00138132	0.00126932	0.00563727	-0.00246397	0.00138132	179410.00000000
2025-01-13	-0.01340700	0.00066298	0.00324125	-0.01465930	-0.01340700	211090.00000000
2025-01-10	0.00899361	0.00078044	0.01642634	-0.00144938	0.00899361	298410.00000000
2025-01-09	0.00688520	0.00280647	0.00913037	0.00048645	0.00688520	156650.00000000
2025-01-08	0.00262625	-0.00093795	0.00810385	-0.00262625	0.00262625	197370.00000000
2025-01-07	0.00679912	-0.00011332	0.01174737	-0.00147314	0.00679912	161620.00000000
2025-01-06	-0.00274984	-0.00071571	0.00342788	-0.01133838	-0.00274984	169920.00000000
2025-01-03	-0.00535781	0.00078681	0.00449607	-0.00723117	-0.00535781	121170.00000000
2025-01-02	0.01060204	0.00000000	0.01257100	-0.00185536	0.01060204	144520.00000000
2024-12-31	0.00874680	0.00072572	0.00912876	-0.00145143	0.00874680	86290.00000000
2024-12-30	-0.00011457	0.00675985	0.00851665	-0.00381913	-0.00011457	110920.00000000
2024-12-27	-0.00829451	-0.00022725	-0.00022725	-0.01068060	-0.00829451	640.00000000
2024-12-26	0.00667226	0.00019064	0.00747293	0.00000000	0.00667226	1400.00000000
2024-12-24	0.00279105	0.00038234	0.00275282	-0.00114701	0.00279105	420.00000000
2024-12-23	-0.00645774	-0.00197531	0.00015195	-0.00847104	-0.00645774	560.00000000
2024-12-20	0.01406009	0.00065485	0.01721880	-0.00011556	0.01406009	510.00000000
2024-12-19	-0.01696456	-0.02075129	-0.00598304	-0.02078915	-0.01696456	900.00000000
2024-12-18	-0.00332126	0.00060386	0.00177385	-0.02355072	-0.00332126	880.00000000
2024-12-17	-0.00278510	0.00007527	0.00207000	-0.00854347	-0.00278510	630.00000000
2024-12-16	-0.00202825	-0.00292969	0.00274189	-0.00529597	-0.00202825	1410.00000000
2024-12-13	-0.01213313	-0.00181811	0.00259731	-0.01651145	-0.01213313	1070.00000000
2024-12-12	-0.01692504	-0.00134963	0.00072953	-0.02122925	-0.01692504	1690.00000000
2024-12-11	0.01326878	0.00118273	0.01411886	-0.00195890	0.01326878	3820.00000000
2024-12-10	0.01208244	-0.00130924	0.01327947	-0.00130924	0.01208244	1410.00000000
2024-12-09	0.00989762	0.00279551	0.01507310	-0.00362661	0.00989762	960.00000000
2024-12-06	0.00417283	0.00238989	0.00716968	-0.00250370	0.00417283	800.00000000
2024-12-05	-0.01058439	-0.00090080	0.00112600	-0.01118493	-0.01058439	1670.00000000
2024-12-04	0.00316277	-0.00173199	0.00530893	-0.00455589	0.00316277	850.00000000
2024-12-03	0.00355186	0.00207822	0.00699036	-0.00056679	0.00355186	610.00000000
2024-12-02	-0.00843012	-0.00198576	-0.00191083	-0.01330086	-0.00843012	970.00000000
2024-11-29	0.00629642	-0.00098028	0.00972741	-0.00772914	0.00629642	1350.00000000
2024-11-27	0.01182619	0.00957540	0.01884561	0.00755350	0.01182619	2270.00000000
2024-11-26	0.00106931	0.00294061	0.00924193	-0.00504105	0.00106931	177860.00000000
2024-11-25	-0.03454760	0.00173291	0.00405575	-0.03524814	-0.03454760	305340.00000000
2024-11-22	0.01394445	-0.00108415	0.01629967	-0.00179446	0.01394445	220550.00000000
2024-11-21	0.00874910	0.00067881	0.00935249	-0.00003771	0.00874910	186300.00000000
2024-11-20	0.00786773	0.00182440	0.01064234	-0.00345876	0.00786773	182010.00000000
2024-11-19	0.00627247	0.00065020	0.01101507	-0.00015299	0.00627247	202240.00000000
2024-11-18	0.01731450	0.00054473	0.01922104	-0.00062254	0.01731450	195290.00000000
2024-11-15	-0.00108827	-0.00097167	0.00307047	-0.00544133	-0.00108827	179890.00000000
2024-11-14	-0.00525807	-0.00324763	-0.00027064	-0.01739803	-0.00525807	266160.00000000
2024-11-13	-0.00759698	-0.00061390	0.00717492	-0.01081994	-0.00759698	262750.00000000
2024-11-12	-0.00435497	0.00305612	0.00599763	-0.00840432	-0.00435497	282770.00000000
2024-11-11	-0.02861066	-0.00100193	-0.00051952	-0.02883331	-0.02861066	281920.00000000
