date,close_norm,open_norm,high_norm,low_norm,close_change,volume
2024-01-28,-0.02930960420140527,-0.027217215783906568,-0.011147857495877656,-0.0381248874128749,-0.02930960420140527,32530.0
2024-01-29,0.008233557334525576,-0.02130106971047485,0.00836861002836109,-0.02611406829940721,0.008233557334525576,45230.0
2024-01-30,0.008588438369676155,0.016974906353847574,0.029060250584187708,0.0028745552541655783,0.008588438369676155,55130.0
2024-01-31,-0.01162682735472853,-0.003138245275223328,0.015280376218042901,-0.017780294976486366,-0.01162682735472853,56480.0
2024-02-01,-0.0026230069892833052,-0.014228597489969852,0.001583527608711277,-0.030193519112298395,-0.0026230069892833052,47690.0
2024-02-02,0.004394766275168216,0.0018137130659423573,0.010547439060403674,-0.009519668323036079,0.004394766275168216,42650.0
2024-02-03,0.009964444569694697,0.014403002249808505,0.018529216982062557,0.007059420310276288,0.009964444569694697,14570.0
2024-02-04,-0.002712121637952758,0.007237008515780907,0.009743027645841007,-0.007443111023673565,-0.002712121637952758,20330.0
2024-02-05,-0.009062911225245274,-0.011750453145561113,0.010316169115548002,-0.018919552447682175,-0.009062911225245274,39260.0
2024-02-06,-0.028238738108877448,-0.037036702917018216,-0.021747955561369325,-0.03998664856404399,-0.028238738108877448,33320.0
2024-02-07,-0.02105167872510949,-0.04868048916727197,-0.020431277915276658,-0.05541216912876745,-0.02105167872510949,48570.0
2024-02-08,-0.038919951196222935,-0.05901649779852536,-0.032853429526285116,-0.05922444432656093,-0.038919951196222935,66380.0
2024-02-09,-0.013206109107964603,-0.051612079182213666,0.007550535824214499,-0.052430786754944725,-0.013206109107964603,98110.0
2024-02-10,-0.01075246544442221,-0.023806219486176783,-0.0026575636997098195,-0.029046777678122027,-0.01075246544442221,31200.0
2024-02-11,-0.03331911664293885,-0.043691293578661305,-0.028227138660787854,-0.04707726871346973,-0.03331911664293885,36500.0
2024-02-12,0.004531740284817731,-0.02888003861935806,0.011290127926623317,-0.03994890980770771,0.004531740284817731,81850.0
2024-02-13,-0.03990545050055616,-0.03556034482758619,-0.02811379928315416,-0.06535232047954509,-0.03990545050055616,78510.0
2024-02-14,-0.0022908867407945843,-0.042247496690834385,0.002107847009612307,-0.050817609578180156,-0.0022908867407945843,80350.0
2024-02-15,-0.00446731703948644,-0.0063106367796954554,0.013143004016557436,-0.015473527933678843,-0.00446731703948644,74720.0
2024-02-16,0.009452813383417746,0.004945203888006899,0.017633505014909234,-0.0006467102970220129,0.009452813383417746,52860.0
2024-02-17,-0.009046865256391756,0.0003204297980523574,0.0011128699573079714,-0.028113397611167046,-0.009046865256391756,32450.000000000004
2024-02-18,0.006447987393692234,-0.0026572119358252433,0.010943619215350031,-0.011277701820653685,0.006447987393692234,26890.0
2024-02-19,-0.009182316530657153,-0.0027533555923350272,0.004234312665627016,-0.010892879351746543,-0.009182316530657153,36730.0
2024-02-20,0.007815543154216842,-0.0014481798442675942,0.02079902503364961,-0.020370934587008338,0.007815543154216842,68100.0
2024-02-21,0.010479263606674838,0.018376707897834077,0.02039929540689478,-0.012538873430448683,0.010479263606674838,59020.0
2024-02-22,0.011428740355337474,0.021870103763266036,0.02513376888284502,0.004075639774933304,0.011428740355337474,50270.0
2024-02-23,-0.016115458895981427,-0.004867019832621056,-0.0007581692249222227,-0.020049794848327362,-0.016115458895981427,43270.0
2024-02-24,-0.002921347880137759,-0.019007128398169426,-0.0006341509627300068,-0.021860807730454845,-0.002921347880137759,20990.0
2024-02-25,-0.05087429879016647,-0.05363785000853283,-0.04666658103205612,-0.058649309754454926,-0.05087429879016647,23610.0
2024-02-26,-0.044887321623241605,-0.09347800940125706,-0.037806583684157014,-0.10745545619932628,-0.044887321623241605,78050.0
2024-02-27,-0.08662730759625792,-0.12769019459687903,-0.07863916654393643,-0.1281240194917045,-0.08662730759625792,100480.0
2024-02-28,0.021224699318121987,-0.06736385735981942,0.044891800298515694,-0.07298432383564957,0.021224699318121987,173640.0
2024-02-29,-0.01968662306463209,0.0011122204824858262,0.020124139191027846,-0.03021265206890633,-0.01968662306463209,119290.0
2024-03-01,0.006503802756696153,-0.013504423779528762,0.018595197961109422,-0.01941462549097095,0.006503802756696153,74960.0
2024-03-02,-0.01807690723804878,-0.01169067312048011,-0.010920903829523043,-0.023978471802052148,-0.01807690723804878,33800.0
2024-03-03,-0.07520569033881597,-0.0924929068508763,-0.07386542571345289,-0.10063995804898485,-0.07520569033881597,38010.0
2024-03-04,0.07018839175703784,-0.010295865037637575,0.07371544661920049,-0.016393750999332157,0.07018839175703784,130860.00000000001
2024-03-05,-0.03462146112916986,0.033182305191857386,0.04513743863535957,-0.08992378980756777,-0.03462146112916986,207600.0
2024-03-06,-0.011590704102741434,-0.04577946699812885,0.011212274868260153,-0.059929429678724166,-0.011590704102741434,117910.0
2024-03-07,-0.019314381270903014,-0.030766297013436472,-0.002735727278061373,-0.037689960687672275,-0.019314381270903014,77470.0
2024-03-08,-0.002844960616676273,-0.02211755757571332,0.022489084566271522,-0.032118069522353854,-0.002844960616676273,112670.0
2024-03-09,-0.008675440224578335,-0.011401468575273244,-0.005624608495928496,-0.015093206969352568,-0.008675440224578335,30710.0
2024-03-10,-0.04347210991538042,-0.05185085528113398,-0.03042756428304938,-0.05456517487735635,-0.04347210991538042,53490.0
2024-03-11,0.008799471667912062,-0.035056569031568396,0.01820758861735383,-0.05621084032226009,0.008799471667912062,114720.0
2024-03-12,-0.02184454392791213,-0.0132372927053922,-0.002047455530114539,-0.05776534462536076,-0.02184454392791213,105090.0
2024-03-13,0.023516722115216382,0.0010421992645770484,0.031322010155839575,-0.0006877954824024979,0.023516722115216382,77180.0
2024-03-14,0.027695040719109443,0.05186881781419639,0.06157460659308378,-0.010746620177157329,0.027695040719109443,109430.0
2024-03-15,0.06353136071482157,0.09297978081336078,0.10845880375171113,0.006911207670001529,0.06353136071482157,148590.0
2024-03-16,-0.04499116845442108,0.01557656540607577,0.02406449952625489,-0.050009357929090226,-0.04499116845442108,75820.0
2024-03-17,0.011792449340992661,-0.03372927518821922,0.018693939263929815,-0.04421391807864894,0.011792449340992661,66070.0
2024-03-18,0.08934891216760676,0.10217082997582594,0.11071877518130546,0.07335052377115225,0.08934891216760676,78070.0
2024-03-19,-0.0855365932737937,-0.0038302826657233835,0.0036195360627229167,-0.09274913785480587,-0.0855365932737937,148080.0
2024-03-20,0.03587883451036422,-0.05277556416574303,0.03855806838687226,-0.07103252025073359,0.03587883451036422,133530.0
2024-03-21,0.026938724318222862,0.06387815412593767,0.06860806923203544,0.01302176827021806,0.026938724318222862,75260.0
2024-03-22,-0.003939860519880489,0.02285681269500195,0.04053074902635623,-0.026695170664826073,-0.003939860519880489,72430.0
2024-03-23,-0.04722526814448025,-0.050977579863089706,-0.01844167476295122,-0.06155160023745787,-0.04722526814448025,35110.0
2024-03-24,-0.0383463057288389,-0.08377925942883302,-0.032968007783437225,-0.08697848108510275,-0.0383463057288389,65590.0
2024-03-25,-0.0015328724715818476,-0.03975611184683292,0.015993017073027804,-0.05149051490514911,-0.0015328724715818476,124720.0
2024-03-26,0.008019596096909165,0.006536352430215775,0.029496388373673854,-0.0010944322200845402,0.008019596096909165,90980.0
2024-03-27,-0.018649813954080052,-0.010781195018237266,0.012841620019756306,-0.03297669232541145,-0.018649813954080052,112880.0
2024-03-28,0.012743356752447754,-0.006043934811948204,0.023912399440689125,-0.013092568235780755,0.012743356752447754,72490.0
2024-03-29,0.003737888136299272,0.016594959166229772,0.018610430747793005,-0.0074786493610969895,0.003737888136299272,58990.0
2024-03-30,-0.02411960971233107,-0.020463466606852387,-0.01417035832445468,-0.024772892951270165,-0.02411960971233107,29870.0
2024-03-31,0.02393762093694929,-0.0008024184518921063,0.02444720689476987,-0.0012603280872294231,0.02393762093694929,42450.0
2024-04-01,0.0645668039951588,0.09000874093815336,0.09000874093815336,0.04182049902810547,0.0645668039951588,94050.0
2024-04-02,-0.00794081530555013,0.0560875036005033,0.05624365174415957,-0.020232554613950238,-0.00794081530555013,152870.0
2024-04-03,-0.036987291321454396,-0.04457016051915064,-0.024113640842962747,-0.057484688998707956,-0.036987291321454396,88460.0
2024-04-04,0.009817103195312926,-0.027453686094476737,0.02076054170241748,-0.040310715222923066,0.009817103195312926,100300.0
2024-04-05,-0.01538671458805696,-0.005688729667037484,-0.0028799284662930358,-0.04162106296069423,-0.01538671458805696,88970.0
2024-04-06,-0.0067733173395768675,-0.022057254571772877,0.0039157790324162445,-0.027295113638329593,-0.0067733173395768675,41480.0
2024-04-07,-0.03168639999106537,-0.038151559190898854,-0.018767250080622522,-0.03882027248321607,-0.03168639999106537,46990.0
2024-04-08,0.03589547058483267,0.0030369641927459057,0.05152426679007349,-0.0005423150344189276,0.03589547058483267,105780.0
2024-04-09,-0.020873069478251183,0.014233504809400888,0.015789674903464945,-0.03338190169932642,-0.020873069478251183,93690.0
2024-04-10,0.008719983545583787,-0.012337955424529645,0.01535888338503888,-0.03487422084340319,0.008719983545583787,97710.0
2024-04-11,0.04258554113882118,0.05165155416302447,0.061015399415355276,0.03624916048540716,0.04258554113882118,72510.0
2024-04-12,0.05171503792488319,0.09655457565321157,0.11553659441909847,0.031000831637950865,0.05171503792488319,131840.0
2024-04-13,-0.028121356400709785,0.021918675624910566,0.03384608827746627,-0.07050355112987716,-0.028121356400709785,149480.0
2024-04-14,0.03604213089341268,0.007847107561829825,0.0370009414636685,-0.019510533511848838,0.03604213089341268,134400.0
2024-04-15,-0.006165632008626298,0.029641738225507863,0.0470149031506788,-0.022346106044482283,-0.006165632008626298,118790.0
2024-04-16,0.04122789410384331,0.034876605160993446,0.04888305762668721,0.007126433405299393,0.04122789410384331,114960.0
2024-04-17,-0.03469520205918586,0.005055023991279439,0.015281641551698533,-0.0576641346914214,-0.03469520205918586,118920.0
2024-04-18,-0.0049796940709194715,-0.03950212463812186,0.004597243534783413,-0.046658965408602926,-0.0049796940709194715,97380.0
2024-04-19,-0.017887628134375833,-0.022792101734730452,0.007390576822128958,-0.0810916071310368,-0.017887628134375833,150340.0
2024-04-20,0.000321834549323885,-0.017286672969901495,0.006704629797875672,-0.027848697724983884,0.000321834549323885,49330.0
2024-04-21,-0.028267541332918422,-0.028239110689473046,-0.017188568487175537,-0.038333485462214933,-0.028267541332918422,42020.0
2024-04-22,0.006238048633591786,-0.022207332680870273,0.011940073778513804,-0.028419784687194194,0.006238048633591786,72300.0
2024-04-23,0.033122451804989295,0.03957023101560697,0.045022454449434424,0.024307116512692684,0.033122451804989295,52420.0
2024-04-24,-0.003277666747807273,0.029734670240987526,0.039744422617451036,-0.013802170950321768,-0.003277666747807273,77830.0
2024-04-25,0.011459012897074183,0.008165742459978809,0.023226965925628562,-0.013756461082952809,0.011459012897074183,80770.0
2024-04-26,0.004878909746473203,0.016393830133256015,0.020714880044376605,-0.0016058168706900577,0.004878909746473203,61600.0
2024-04-27,0.005499946917827403,0.010396183154095295,0.012787257743262836,-0.009538945677130428,0.005499946917827403,45340.0
2024-04-28,-0.011750686265759036,-0.006298142345533386,0.007610385827770294,-0.016165023230467757,-0.011750686265759036,36650.0
2024-04-29,0.052640167736448085,0.04033685751303029,0.058129184757345964,0.01929562559958864,0.052640167736448085,67260.0
2024-04-30,0.04003689277779299,0.0946526044381053,0.1091868502619524,0.015386276983843983,0.04003689277779299,121040.0
2024-05-01,-0.013364049843288428,0.026110724899486293,0.028859311280367672,-0.041910445135678764,-0.013364049843288428,171550.0
2024-05-02,-0.05973838018369049,-0.07224523875790223,-0.05295216889984489,-0.09363762872251591,-0.05973838018369049,98060.0
2024-05-03,-0.015821363223000207,-0.07488069020462274,-0.009233302498266482,-0.07916159922865373,-0.015821363223000207,100460.0
2024-05-04,-0.0018451279872012671,-0.017487313768623225,0.007180531946805235,-0.021986863813618696,-0.0018451279872012671,53030.0
2024-05-05,0.013351149642750304,0.011630208143678766,0.022546391801542276,-0.0037870212196677855,0.013351149642750304,40510.0
2024-05-06,0.013565969219017981,0.027088612063667306,0.05024415214297062,0.006627330597887893,0.013565969219017981,77680.0
2024-05-07,0.018138300044929112,0.03195033288404203,0.05152146387289136,0.017752726381570882,0.018138300044929112,59740.0
2024-05-08,-0.029607609988109407,-0.012209274673008252,-0.0012302814110185523,-0.034574712643678174,-0.029607609988109407,56470.0
2024-05-09,0.037470660510650955,0.006750344178732881,0.043035088960127865,-0.0020642499864301778,0.037470660510650955,64220.0
2024-05-10,-0.0004882732225703901,0.03695258324483053,0.043199850065596346,-0.009449813075200542,-0.0004882732225703901,79330.0
2024-05-11,-0.010627846454131396,-0.011112556929082529,0.00012199089134679042,-0.015951528952504845,-0.010627846454131396,27500.0
2024-05-12,-0.02315323846628059,-0.03353501585707652,-0.017310906745136467,-0.03638706520150248,-0.02315323846628059,27400.0
2024-05-13,0.022215581116593608,-0.0014438990797376317,0.030433949331973187,-0.01283754592378683,0.022215581116593608,70550.0
2024-05-14,-0.07030113959812823,-0.04965337915684542,-0.04714979667829877,-0.0765298957645969,-0.07030113959812823,68840.0
2024-05-15,0.015239686652052109,-0.056132820284833906,0.018183072465545624,-0.05938127577378849,0.015239686652052109,106050.0
2024-05-16,-0.026937443314716703,-0.012190319346985445,-0.0058609599503557375,-0.03600261348990408,-0.026937443314716703,72550.0
2024-05-17,0.0017827922441813193,-0.025201180558150016,0.007519707102028539,-0.02683602943923491,0.0017827922441813193,63090.0
2024-05-18,0.00963199560645811,0.01142894215521939,0.01632943114797869,0.005386313332558901,0.00963199560645811,29680.0
2024-05-19,-0.07201631974148259,-0.06305698328402587,-0.05264712759388823,-0.07680191311725815,-0.07201631974148259,36190.0
2024-05-20,0.01828916208891096,-0.05505568157354079,0.019146021023697113,-0.057932788612472974,0.01828916208891096,112660.0
2024-05-21,0.014236053872871857,0.03289837091535874,0.03928254337333037,0.00038030291199242505,0.014236053872871857,108560.0
2024-05-22,0.017354731175993843,0.03185403019020039,0.038509349664659576,0.01542610079778517,0.017354731175993843,65080.0
2024-05-23,-0.00834310756321166,0.00902584481440627,0.021786320746459253,-0.028731859321114106,-0.00834310756321166,89450.0
2024-05-24,-0.010634428529365803,-0.01895520492347469,-0.0010449682756867862,-0.037506278469612075,-0.010634428529365803,63280.0
2024-05-25,0.011232609596758536,0.00048748591545177966,0.015237583704542645,1.897400269723626e-05,0.011232609596758536,25170.0
2024-05-26,-0.01316314434808652,-0.002038062069432356,0.0009405332376957176,-0.016336183739577348,-0.01316314434808652,24580.0
2024-05-27,0.01554427639469913,0.0021735950618728683,0.03323728168972884,-0.0013281455694351685,0.01554427639469913,49070.0
2024-05-28,0.010796057709083096,0.026502236981007066,0.02845978017558748,-0.0049663048267338805,0.010796057709083096,71390.0
2024-05-29,-0.010517199256232512,0.00016824007712701317,0.007942394597591829,-0.01772372638604225,-0.010517199256232512,52130.0
2024-05-30,0.01221085116118581,0.001498590998680438,0.029240294328010563,-0.0058003764247351874,0.01221085116118581,66840.0
2024-05-31,-0.0034046233220386135,0.008729235782340306,0.018556451517691475,-0.015997449853012324,-0.0034046233220386135,61510.0
2024-06-01,-0.0001873888761830811,-0.0035353050971250743,0.0012910650918132038,-0.00477915409415175,-0.0001873888761830811,19010.0
2024-06-02,-0.015031726054313688,-0.015216298152244345,-0.005236324951531701,-0.021468496304198004,-0.015031726054313688,30630.0
2024-06-03,-0.024683483299597908,-0.03948875394759965,-0.005927778061267874,-0.04156531895471516,-0.024683483299597908,69420.0
2024-06-04,-0.007519304706986252,-0.03201437178987587,-0.0006963621758574456,-0.035442724562733674,-0.007519304706986252,75690.0
2024-06-05,0.004127614190969187,-0.0033987131223381928,0.013460655587181902,-0.005571290338529211,0.004127614190969187,67060.0
2024-06-06,0.020816780320673134,0.025028876144771672,0.03270755134618364,0.011980175318935471,0.020816780320673134,49790.0
2024-06-07,0.0005453750607773422,0.021400921366438563,0.03818202541909477,-0.009946602298943619,0.0005453750607773422,82620.0
2024-06-08,-0.004888687247489587,-0.004358899995118626,-0.0011270541818735325,-0.006147829308003283,-0.004888687247489587,23030.0
2024-06-09,0.0016163777607129948,-0.0032744592180987686,0.004452229134490171,-0.0057738049014786075,0.0016163777607129948,20990.0
2024-06-10,0.03295315791193665,0.03461685863594366,0.04207825929369968,0.028819158702194425,0.03295315791193665,39120.0
2024-06-11,-0.013775250841999931,0.018719574099656855,0.01923817867246025,-0.030212378827455644,-0.013775250841999931,96700.0
2024-06-12,0.022269446828138806,0.008203902469706925,0.04818856695285967,0.0020726909488999468,0.022269446828138806,85550.0
2024-06-13,0.01118046848025589,0.03370646992192006,0.03558426768915779,0.004384052045285136,0.01118046848025589,66360.0
2024-06-14,-0.0028419129305528035,0.008338492668710229,0.01698352536127934,-0.017312716125817307,-0.0028419129305528035,65180.00000000001
2024-06-15,-0.006774683650620061,-0.009607842255008103,-0.003424087397468689,-0.011692591042779199,-0.006774683650620061,24050.0
2024-06-16,0.002645160514174627,-0.004147443262134121,0.0068061378551189655,-0.0069279445644131465,0.002645160514174627,20740.0
2024-06-17,0.020547913670831308,0.02321980236310961,0.03213479455923052,-0.0006829353636208513,0.020547913670831308,66090.0
2024-06-18,0.0027546555987989496,0.023311465369054485,0.0244733452445256,-0.013580913776201964,0.0027546555987989496,93720.0
2024-06-19,0.001952067943066238,0.004710558898947337,0.013138681629436988,-0.002292831778309301,0.001952067943066238,42960.0
2024-06-20,0.011317900777345624,0.013310774460653096,0.036578120492448685,0.006833155305363325,0.011317900777345624,56240.0
2024-06-21,-0.0020619037985714073,0.009232660556169447,0.012354305099516072,-0.012964317393131086,-0.0020619037985714073,60860.0
2024-06-22,0.016849114345482752,0.014806269997246657,0.021009174602270475,0.01183298995825699,0.016849114345482752,17550.0
2024-06-23,0.04815674202681253,0.06581725482521117,0.07009472125149485,0.04814181484657354,0.04815674202681253,19940.0
2024-06-24,-0.024538338828721917,0.022524082097544973,0.025039880665400416,-0.052087546554407615,-0.024538338828721917,120600.0
2024-06-25,0.015776655151899632,-0.009160320397571753,0.02328042675852182,-0.009650054067911973,0.015776655151899632,77280.0
2024-06-26,-0.013551040523431035,0.0020199301940657666,0.012711294262976791,-0.01572822049985989,-0.013551040523431035,54950.0
2024-06-27,0.021224005973183635,0.0073671471591783,0.03224823809295185,0.003743172972337616,0.021224005973183635,48790.0
2024-06-28,-0.009349978843233298,0.011664102707082069,0.01971351441776248,-0.014621129869746508,-0.009349978843233298,58950.0
2024-06-29,-0.028378931802282903,-0.03745719416836779,-0.024882757038163117,-0.03779023907525059,-0.028378931802282903,26560.0
2024-06-30,-0.0021593223734736045,-0.030481745139537053,0.00185243782407718,-0.03476540822800411,-0.0021593223734736045,37210.0
2024-07-01,0.012669214035324838,0.010716016701205922,0.027998512156358846,0.007321672117262645,0.012669214035324838,59940.0
2024-07-02,0.031628274747380836,0.04466829348514012,0.05079294941967749,0.02655014260963151,0.031628274747380836,46520.0
2024-07-03,0.055640993716934206,0.08905715433054562,0.09184008080482164,0.04279253607545974,0.055640993716934206,73340.0
2024-07-04,0.006788272971550935,0.06284404803519661,0.06746254532871476,0.003017206374091197,0.006788272971550935,116380.0
2024-07-05,-0.027762138855322305,-0.021172621663188007,-0.013527477205316885,-0.07510916730748096,-0.027762138855322305,175510.0
2024-07-06,0.04292969526199797,0.013943513464647062,0.046560128604699935,0.0029662860201464802,0.04292969526199797,46910.0
2024-07-07,-0.015224408414676427,0.026716756545208664,0.029438674862978687,-0.017071928101867306,-0.015224408414676427,41120.0
2024-07-08,-0.022651853740734862,-0.03771920454036404,0.001316347171059773,-0.06408405324658772,-0.022651853740734862,102910.0
2024-07-09,0.005068687907707314,-0.01775685883349165,0.008438577442520634,-0.02494341668008726,0.005068687907707314,64250.0
2024-07-10,0.007140203671955225,0.01225903556672514,0.035866704571021035,-0.002650979379914986,0.007140203671955225,59600.0
2024-07-11,-0.009463575255117429,-0.002404763920248909,0.02624682344852136,-0.01364945383181504,-0.009463575255117429,66400.0
2024-07-12,-0.022372985553067326,-0.03160794327965977,-0.011634898276974392,-0.04448756793638897,-0.022372985553067326,56840.0
2024-07-13,-0.026072910721129494,-0.04766024781683986,-0.015928967725911236,-0.049745949084544994,-0.026072910721129494,34280.0
2024-07-14,-0.06155221171182301,-0.086049606065845,-0.05334010471980044,-0.086049606065845,-0.06155221171182301,47480.0
2024-07-15,-0.004109165760948885,-0.06541152380410675,-0.0027701895627496587,-0.06719323840079194,-0.004109165760948885,96020.0
2024-07-16,0.014986924474014396,0.010298146957677723,0.019196682124289266,-0.025876434719110164,0.014986924474014396,93630.0
2024-07-17,0.0016989551503974187,0.016759793999734374,0.03236923750205145,-0.001297270262032968,0.0016989551503974187,66110.0
2024-07-18,-0.0404469880349263,-0.03879875340070238,-0.023627196021440477,-0.05135023261254934,-0.0404469880349263,51270.0
2024-07-19,-0.007015793353537414,-0.04716858902283749,0.0036024631972417787,-0.056924577615285576,-0.007015793353537414,82870.0
2024-07-20,-0.01482129207276539,-0.021738970960420323,-0.00839658033383861,-0.027895191662986596,-0.01482129207276539,32940.0
2024-07-21,0.008957331659600554,-0.0060070817839463775,0.011832085928803027,-0.025579687833068854,0.008957331659600554,47190.0
2024-07-22,0.02450491220513884,0.033677192748317264,0.038386176062895405,0.010070096363542502,0.02450491220513884,54880.0
2024-07-23,0.008678226417114798,0.03334684605441285,0.03640327058841519,0.002178352620830548,0.008678226417114798,69580.0
2024-07-24,-0.0065167866527455764,0.0020896878842175948,0.019343670829324866,-0.009788857936178785,-0.0065167866527455764,52470.0
2024-07-25,-0.031060867106669887,-0.03747242617282642,-0.026800729215445518,-0.06490635943017531,-0.031060867106669887,77460.0
2024-07-26,0.0009654629579132212,-0.030119496308394056,0.005334367091126335,-0.030641288502441744,0.0009654629579132212,59130.0
2024-07-27,-0.006053653655413438,-0.0050618038188415815,0.016574294240971232,-0.0216756548479774,-0.006053653655413438,67990.0
2024-07-28,0.021820783937412047,0.016320676899400643,0.02235372844082284,0.004028521513143257,0.021820783937412047,26170.0
2024-07-29,0.009274018696107555,0.03129716899171875,0.057646079392731586,0.005433263478527683,0.009274018696107555,85670.0
2024-07-30,0.02412187045461578,0.03357936434252484,0.036708136044316664,0.010873332714387285,0.02412187045461578,54430.0
2024-07-31,-0.01142522360182896,0.012428697518390486,0.022221746319958324,-0.012766758090890895,-0.01142522360182896,51520.0
2024-08-01,0.06334226325540393,0.0511884603935997,0.06683940942147437,0.013422534959262489,0.06334226325540393,84200.0
2024-08-02,0.012883731735003678,0.07669444961587701,0.0802415946830719,0.008988956566007733,0.012883731735003678,93890.0
2024-08-03,0.0439425679975507,0.057428562583201836,0.06952657124478412,0.030490972071727906,0.0439425679975507,65740.0
2024-08-04,0.07711887956427499,0.12451508920135601,0.13167157598325274,0.062392782378332345,0.07711887956427499,72710.0
2024-08-05,-0.03708315345946511,0.03719553746311832,0.03984458897780496,-0.1172165158104671,-0.03708315345946511,333460.0
2024-08-06,0.016997182556888646,-0.020139366374641865,0.034554951025835834,-0.020367954804801913,0.016997182556888646,113890.0
2024-08-07,-0.10662612622103507,-0.09156932691731068,-0.06531798371791109,-0.11509294210506693,-0.10662612622103507,94520.0
2024-08-08,0.013953847620236992,-0.09429323622117114,0.02814927050842564,-0.09964897634534409,0.013953847620236992,109770.0
2024-08-09,-0.00133099847862439,0.012573094136549612,0.012811065504491292,-0.022344690858781213,-0.00133099847862439,69550.0
2024-08-10,0.03778360269308645,0.03629841960850433,0.04481437766230134,0.026414798691267505,0.03778360269308645,22910.0
2024-08-11,-0.01072788542544223,0.026618365627632645,0.03921314237573714,-0.01619713563605729,-0.01072788542544223,41060.0
2024-08-12,-0.020549482467258073,-0.031083320130967484,0.00018153253062958008,-0.0479608945923109,-0.020549482467258073,79310.0
2024-08-13,0.03214905004105062,0.010942327935981044,0.04819121138928728,-0.0036690184268529658,0.03214905004105062,62920.0
2024-08-14,0.020391208073055278,0.05318538757547642,0.06966938155475133,0.01662651691330086,0.020391208073055278,64790.00000000001
2024-08-15,-0.022803394183147252,-0.0028381105079724467,0.01620661308622018,-0.044185185436807495,-0.022803394183147252,81470.0
2024-08-16,-0.01018608646825736,-0.03258068258043045,0.005618402537863831,-0.039574265631750816,-0.01018608646825736,64010.00000000001
2024-08-17,0.017739360746531263,0.007382845449583675,0.02075751587354535,0.006488006939703528,0.017739360746531263,18510.0
2024-08-18,-0.01722859415277045,0.00024381672380946462,0.012533861098453114,-0.017400106606760612,-0.01722859415277045,30820.0
2024-08-19,0.007882275979649522,-0.009490592450233759,0.0100447752593813,-0.019215060214419655,0.007882275979649522,49190.0
